class_id_a,class_a,class_id_b,class_b,texture_similarity,texture_distance,color_similarity,color_distance,texture_minus_color,color_minus_texture,cause_tag
41,grape,94,tea,0.5886219674683277,0.41137803253167227,0.6429046563308413,0.35709534366915874,-0.05428268886251353,0.05428268886251353,mixed
12,cabbage,30,egg,0.5883120124483229,0.4116879875516771,0.21750646958696485,0.7824935304130352,0.37080554286135803,-0.37080554286135803,texture-driven
14,candy,52,lettuce,0.5880895040685171,0.4119104959314829,-0.604192275829909,1.604192275829909,1.1922817798984262,-1.1922817798984262,texture-driven
7,bean sprouts,34,fig,0.5865843666808702,0.4134156333191298,0.6366710443362814,0.3633289556637186,-0.050086677655411194,0.050086677655411194,mixed
71,pizza,79,red beans,0.5860961333003909,0.4139038666996091,-0.0007004644203638666,1.0007004644203639,0.5867965977207548,-0.5867965977207548,texture-driven
9,blueberry,41,grape,0.5852827836652083,0.41471721633479175,0.683544700220468,0.316455299779532,-0.09826191655525973,0.09826191655525973,mixed
13,cake,90,soy,0.5845885876320329,0.4154114123679671,-0.7406390715339946,1.7406390715339946,1.3252276591660275,-1.3252276591660275,texture-driven
24,coffee,41,grape,0.5845530106294706,0.4154469893705294,0.6609227127870805,0.3390772872129195,-0.07636970215760985,0.07636970215760985,mixed
57,noodles,97,walnut,0.5844141765374608,0.41558582346253925,-0.19242500524084627,1.1924250052408463,0.776839181778307,-0.776839181778307,texture-driven
63,oyster mushroom,102,wonton dumplings,0.5834607016217432,0.41653929837825676,0.25867633414241853,0.7413236658575815,0.3247843674793247,-0.3247843674793247,texture-driven
89,soup,101,wine,0.5809461051226725,0.41905389487732747,-0.5879955441490461,1.587995544149046,1.1689416492717186,-1.1689416492717186,texture-driven
56,milkshake,61,orange,0.5808403374676966,0.4191596625323034,0.029796167084214398,0.9702038329157856,0.5510441703834822,-0.5510441703834822,texture-driven
59,olives,97,walnut,0.5793868529921665,0.4206131470078335,-0.0904389498866407,1.0904389498866407,0.6698258028788072,-0.6698258028788072,texture-driven
4,avocado,44,hanamaki baozi,0.5791582916375876,0.4208417083624124,0.7239888821123974,0.2760111178876026,-0.14483059047480984,0.14483059047480984,color-driven
18,celery stick,70,pineapple,0.5787412378557601,0.42125876214423985,0.6024108813291943,0.3975891186708057,-0.023669643473434143,0.023669643473434143,mixed
38,fried meat,85,shellfish,0.5783380598660933,0.4216619401339067,-0.08199797394359742,1.0819979739435974,0.6603360338096907,-0.6603360338096907,texture-driven
66,peanut,77,rape,0.5782356627853196,0.42176433721468043,0.06743929235024315,0.9325607076497568,0.5107963704350764,-0.5107963704350764,texture-driven
45,ice cream,88,snow peas,0.5778346971325898,0.42216530286741016,-0.35506579914929515,1.3550657991492951,0.932900496281885,-0.932900496281885,texture-driven
44,hanamaki baozi,81,salad,0.5775483106104317,0.42245168938956834,0.33388292772992534,0.6661170722700747,0.24366538288050632,-0.24366538288050632,texture-driven
17,cauliflower,56,milkshake,0.5775147563664899,0.42248524363351014,0.8900939428529593,0.10990605714704071,-0.31257918648646943,0.31257918648646943,color-driven
17,cauliflower,43,hamburg,0.5772600095606403,0.4227399904393597,-0.09489051263115345,1.0948905126311534,0.6721505221917937,-0.6721505221917937,texture-driven
30,egg,55,milk,0.5771350672245933,0.4228649327754067,0.48486807227760187,0.5151319277223981,0.09226699494699142,-0.09226699494699142,mixed
66,peanut,79,red beans,0.5768567529639709,0.4231432470360291,0.3409208945338491,0.6590791054661509,0.23593585843012177,-0.23593585843012177,texture-driven
4,avocado,102,wonton dumplings,0.5764745204096577,0.42352547959034226,-0.021889469390793614,1.0218894693907936,0.5983639898004514,-0.5983639898004514,texture-driven
13,cake,58,okra,0.575818950809881,0.424181049190119,0.35505160662229684,0.6449483933777032,0.22076734418758415,-0.22076734418758415,texture-driven
65,peach,101,wine,0.5757158385497693,0.42428416145023073,-0.20122526943383257,1.2012252694338326,0.7769411079836018,-0.7769411079836018,texture-driven
45,ice cream,46,juice,0.5755845847908132,0.4244154152091868,0.4654262181045048,0.5345737818954952,0.1101583666863084,-0.1101583666863084,texture-driven
24,coffee,60,onion,0.5754038988921298,0.42459610110787016,-0.16225042055817385,1.1622504205581738,0.7376543194503037,-0.7376543194503037,texture-driven
48,king oyster mushroom,81,salad,0.5739118250647601,0.42608817493523987,0.03361510006299162,0.9663848999370084,0.5402967250017685,-0.5402967250017685,texture-driven
31,egg tart,93,strawberry,0.5731867702927528,0.4268132297072472,-0.09958403611137423,1.0995840361113742,0.672770806404127,-0.672770806404127,texture-driven
8,biscuit,37,french fries,0.5729384532040741,0.4270615467959259,0.4081967893447991,0.5918032106552009,0.16474166385927502,-0.16474166385927502,texture-driven
62,other ingredients,99,white button mushroom,0.5725757059753722,0.4274242940246278,0.001367131929622012,0.998632868070378,0.5712085740457502,-0.5712085740457502,texture-driven
16,cashew,41,grape,0.5722514793646374,0.4277485206353626,-0.6606466362819616,1.6606466362819616,1.232898115646599,-1.232898115646599,texture-driven
0,almond,57,noodles,0.572124316638607,0.42787568336139303,0.13883958412797104,0.861160415872029,0.43328473251063593,-0.43328473251063593,texture-driven
96,tomato,101,wine,0.5720881094097977,0.4279118905902023,-0.39425827218930776,1.3942582721893078,0.9663463815991055,-0.9663463815991055,texture-driven
9,blueberry,29,dried cranberries,0.5720174917718239,0.4279825082281761,0.3904030974234556,0.6095969025765444,0.18161439434836835,-0.18161439434836835,texture-driven
60,onion,96,tomato,0.5716014798872646,0.4283985201127354,-0.5492823943148712,1.5492823943148712,1.1208838742021359,-1.1208838742021359,texture-driven
13,cake,40,ginger,0.5714581287344758,0.42854187126552423,0.22128627832803893,0.7787137216719611,0.35017185040643684,-0.35017185040643684,texture-driven
41,grape,53,mango,0.5713076330491872,0.4286923669508128,-0.32327926422931497,1.323279264229315,0.8945868972785022,-0.8945868972785022,texture-driven
64,pasta,69,pie,0.5710182756905556,0.42898172430944437,0.9097416090736848,0.09025839092631516,-0.3387233333831292,0.3387233333831292,color-driven
25,corn,30,egg,0.5705888848394336,0.4294111151605664,0.372034929834961,0.627965070165039,0.1985539550044726,-0.1985539550044726,texture-driven
36,french beans,66,peanut,0.5696270984540229,0.43037290154597707,-0.09497481440415756,1.0949748144041576,0.6646019128581805,-0.6646019128581805,texture-driven
66,peanut,97,walnut,0.5682665863322354,0.43173341366776463,0.45711581867559326,0.5428841813244067,0.11115076765664211,-0.11115076765664211,texture-driven
62,other ingredients,79,red beans,0.5677994220061721,0.43220057799382794,-0.34811224032819066,1.3481122403281907,0.9159116623343627,-0.9159116623343627,texture-driven
51,lemon,76,pumpkin,0.5673832197823616,0.4326167802176384,-0.23818286729713312,1.2381828672971331,0.8055660870794947,-0.8055660870794947,texture-driven
34,fig,37,french fries,0.5670541925216541,0.4329458074783459,-0.5061611311374608,1.5061611311374608,1.0732153236591149,-1.0732153236591149,texture-driven
23,cilantro mint,83,sausage,0.5654565686698374,0.4345434313301626,0.28557188462157235,0.7144281153784277,0.27988468404826505,-0.27988468404826505,texture-driven
29,dried cranberries,54,melon,0.565177329282481,0.434822670717519,-0.2743488179504916,1.2743488179504916,0.8395261472329726,-0.8395261472329726,texture-driven
52,lettuce,53,mango,0.5651278671457278,0.4348721328542722,0.1032326604502638,0.8967673395497362,0.461895206695464,-0.461895206695464,texture-driven
7,bean sprouts,73,pork,0.5648781175191396,0.43512188248086037,-0.5536458807436637,1.5536458807436637,1.1185239982628032,-1.1185239982628032,texture-driven
18,celery stick,94,tea,0.5648148021542879,0.4351851978457121,0.10799151252916839,0.8920084874708316,0.45682328962511953,-0.45682328962511953,texture-driven
51,lemon,94,tea,0.5646833070648245,0.4353166929351755,-0.09790230097495844,1.0979023009749584,0.662585608039783,-0.662585608039783,texture-driven
18,celery stick,36,french beans,0.5644543868130425,0.4355456131869575,0.19939048992972308,0.8006095100702769,0.3650638968833194,-0.3650638968833194,texture-driven
3,asparagus,42,green beans,0.5642351055265079,0.4357648944734921,0.9112924196663337,0.08870758033366632,-0.34705731413982577,0.34705731413982577,color-driven
6,banana,88,snow peas,0.5642186229552479,0.43578137704475206,-0.4579500293677732,1.4579500293677732,1.0221686523230211,-1.0221686523230211,texture-driven
83,sausage,94,tea,0.5626695703451694,0.4373304296548306,0.5442309611242215,0.45576903887577846,0.018438609220947866,-0.018438609220947866,mixed
58,okra,81,salad,0.5625713465219949,0.4374286534780051,0.29322307529598735,0.7067769247040127,0.2693482712260076,-0.2693482712260076,texture-driven
6,banana,59,olives,0.562541875362145,0.43745812463785505,-0.8852155771621566,1.8852155771621566,1.4477574525243015,-1.4477574525243015,texture-driven
3,asparagus,88,snow peas,0.5618906719327438,0.4381093280672562,0.7378271318644666,0.2621728681355334,-0.1759364599317228,0.1759364599317228,color-driven
10,bread,50,lamb,0.5618637590825677,0.4381362409174323,-0.657457948625066,1.657457948625066,1.2193217077076337,-1.2193217077076337,texture-driven
3,asparagus,20,cherry,0.5615521251431245,0.43844787485687553,0.1446982403825019,0.8553017596174981,0.4168538847606226,-0.4168538847606226,texture-driven
43,hamburg,51,lemon,0.5614780794066431,0.43852192059335693,-0.41310313204183235,1.4131031320418324,0.9745812114484754,-0.9745812114484754,texture-driven
25,corn,51,lemon,0.5605944483702806,0.4394055516297194,0.5761314134181866,0.42386858658181337,-0.015536965047906026,0.015536965047906026,mixed
19,cheese butter,22,chocolate,0.5604178371807664,0.43958216281923357,-0.829492827650073,1.829492827650073,1.3899106648308395,-1.3899106648308395,texture-driven
23,cilantro mint,49,kiwi,0.5602271043206544,0.43977289567934563,0.26860308139963074,0.7313969186003693,0.29162402292102363,-0.29162402292102363,texture-driven
30,egg,37,french fries,0.560177650536478,0.43982234946352206,0.3620072546011306,0.6379927453988694,0.19817039593534735,-0.19817039593534735,texture-driven
15,carrot,74,potato,0.5601675391217158,0.4398324608782842,0.29535886253315646,0.7046411374668435,0.26480867658855933,-0.26480867658855933,texture-driven
52,lettuce,57,noodles,0.5600718672030562,0.43992813279694376,0.01022549286787,0.98977450713213,0.5498463743351862,-0.5498463743351862,texture-driven
68,pepper,94,tea,0.5585794561422097,0.4414205438577903,0.14894696411297748,0.8510530358870225,0.40963249202923224,-0.40963249202923224,texture-driven
21,chicken duck,87,shrimp,0.558301851841737,0.441698148158263,-0.018376949111913232,1.0183769491119132,0.5766788009536502,-0.5766788009536502,texture-driven
31,egg tart,62,other ingredients,0.5580232577232487,0.4419767422767513,0.45791098557197374,0.5420890144280263,0.10011227215127494,-0.10011227215127494,texture-driven
24,coffee,61,orange,0.5575058836926082,0.44249411630739177,-0.39964710893887445,1.3996471089388745,0.9571529926314827,-0.9571529926314827,texture-driven
87,shrimp,90,soy,0.5570010980002956,0.4429989019997044,-0.1761041213343879,1.176104121334388,0.7331052193346835,-0.7331052193346835,texture-driven
21,chicken duck,64,pasta,0.5556912089344734,0.44430879106552656,-0.07313713450110382,1.0731371345011038,0.6288283434355773,-0.6288283434355773,texture-driven
37,french fries,81,salad,0.5550413846846538,0.4449586153153462,-0.5290902833517348,1.5290902833517348,1.0841316680363886,-1.0841316680363886,texture-driven
10,bread,12,cabbage,0.5546847341583309,0.44531526584166914,-0.3259260986009811,1.325926098600981,0.880610832759312,-0.880610832759312,texture-driven
4,avocado,26,crab,0.5544801879567898,0.44551981204321023,-0.40259659163131856,1.4025965916313186,0.9570767795881083,-0.9570767795881083,texture-driven
43,hamburg,45,ice cream,0.5539004776189435,0.44609952238105655,-0.11832653324320197,1.118326533243202,0.6722270108621454,-0.6722270108621454,texture-driven
32,eggplant,66,peanut,0.5537839855910806,0.44621601440891945,0.6081360071120159,0.3918639928879841,-0.05435202152093532,0.05435202152093532,mixed
11,broccoli,62,other ingredients,0.5536182707672266,0.4463817292327734,-0.5162278848146971,1.516227884814697,1.0698461555819236,-1.0698461555819236,texture-driven
9,blueberry,78,raspberry,0.5533668449834332,0.44663315501656675,0.8768674723772728,0.1231325276227272,-0.32350062739383956,0.32350062739383956,color-driven
6,banana,95,tofu,0.5531292206280259,0.44687077937197406,-0.008053816722811025,1.008053816722811,0.561183037350837,-0.561183037350837,texture-driven
52,lettuce,83,sausage,0.5528480613575986,0.44715193864240144,-0.1556518128691078,1.1556518128691078,0.7084998742267063,-0.7084998742267063,texture-driven
14,candy,23,cilantro mint,0.552380637044137,0.447619362955863,-0.506213464403088,1.506213464403088,1.058594101447225,-1.058594101447225,texture-driven
35,fish,64,pasta,0.5520848412697469,0.4479151587302531,0.8945784897797586,0.10542151022024138,-0.34249364851001174,0.34249364851001174,color-driven
78,raspberry,79,red beans,0.551528804100336,0.448471195899664,0.7512911329586738,0.24870886704132622,-0.19976232885833778,0.19976232885833778,color-driven
44,hanamaki baozi,102,wonton dumplings,0.5515264553532905,0.4484735446467095,-0.10471652592786196,1.104716525927862,0.6562429812811524,-0.6562429812811524,texture-driven
51,lemon,96,tomato,0.5513759959901805,0.4486240040098195,-0.1233834341315756,1.1233834341315756,0.6747594301217561,-0.6747594301217561,texture-driven
76,pumpkin,102,wonton dumplings,0.5506693504337361,0.4493306495662639,-0.14381617936597824,1.1438161793659782,0.6944855297997143,-0.6944855297997143,texture-driven
40,ginger,50,lamb,0.5500979295033827,0.44990207049661735,-0.2808367485604404,1.2808367485604404,0.830934678063823,-0.830934678063823,texture-driven
76,pumpkin,94,tea,0.5489758033119981,0.45102419668800187,-0.3396355791065613,1.3396355791065613,0.8886113824185594,-0.8886113824185594,texture-driven
34,fig,38,fried meat,0.5488425135185596,0.4511574864814404,0.01650409574535816,0.9834959042546418,0.5323384177732015,-0.5323384177732015,texture-driven
3,asparagus,60,onion,0.5482797038969947,0.45172029610300535,-0.6478903809934575,1.6478903809934575,1.1961700848904522,-1.1961700848904522,texture-driven
2,apricot,51,lemon,0.5482587854017723,0.4517412145982277,0.07803206360854387,0.9219679363914561,0.47022672179322844,-0.47022672179322844,texture-driven
51,lemon,56,milkshake,0.547661534193181,0.452338465806819,0.3908891768424052,0.6091108231575948,0.15677235735077577,-0.15677235735077577,texture-driven
0,almond,78,raspberry,0.5463217271970532,0.4536782728029468,-0.25388843626855495,1.253888436268555,0.8002101634656081,-0.8002101634656081,texture-driven
41,grape,65,peach,0.5459260594921831,0.4540739405078169,0.02503457636844919,0.9749654236315508,0.5208914831237339,-0.5208914831237339,texture-driven
15,carrot,45,ice cream,0.5458030722893021,0.45419692771069786,-0.13032517507149044,1.1303251750714904,0.6761282473607926,-0.6761282473607926,texture-driven
95,tofu,97,walnut,0.5456173631791308,0.4543826368208692,0.4385048717168303,0.5614951282831697,0.10711249146230051,-0.10711249146230051,texture-driven
3,asparagus,78,raspberry,0.5453956141309331,0.45460438586906693,0.47819354014149706,0.5218064598585029,0.067202073989436,-0.067202073989436,mixed
9,blueberry,52,lettuce,0.5453086797743117,0.45469132022568826,0.055908397924691156,0.9440916020753088,0.4894002818496206,-0.4894002818496206,texture-driven
88,snow peas,99,white button mushroom,0.5450704549766465,0.4549295450233535,-0.1471574498782824,1.1471574498782824,0.6922279048549289,-0.6922279048549289,texture-driven
7,bean sprouts,93,strawberry,0.5447440452392606,0.45525595476073943,-0.29605688194636826,1.2960568819463683,0.8408009271856288,-0.8408009271856288,texture-driven
53,mango,89,soup,0.5441210012515609,0.45587899874843907,0.8009362671598139,0.19906373284018608,-0.256815265908253,0.256815265908253,color-driven
38,fried meat,79,red beans,0.5440032337138404,0.4559967662861596,0.6085689264999695,0.3914310735000305,-0.06456569278612911,0.06456569278612911,mixed
