patch_id,class_id,class_name,stem,pca_1,pca_2,umap_1,umap_2
train_00000245_c9_08,9,blueberry,245,6.4243548322654584,3.290146762174732,,
train_00000245_c80_00,80,rice,245,-0.06657102883826374,3.149161809912847,,
train_00000245_c82_00,82,sauce,245,-5.6441280432510545,2.761253525535279,,
train_00000246_c61_00,61,orange,246,2.360060230178488,-0.11283571412798699,,
train_00000246_c61_01,61,orange,246,3.458906093980909,1.2055565688982979,,
train_00000246_c61_02,61,orange,246,1.4477779917410791,0.08289674160658583,,
train_00000246_c61_03,61,orange,246,2.554092557414917,-0.8097299220215576,,
train_00000246_c61_04,61,orange,246,4.8541509845520014,-0.5459990149264246,,
train_00000246_c61_05,61,orange,246,6.382734186464679,0.6914428055481137,,
train_00000246_c61_06,61,orange,246,6.608929237532588,0.6298945930977621,,
train_00000246_c61_07,61,orange,246,7.1816424608207985,2.244790801285532,,
train_00000246_c73_00,73,pork,246,-1.0697941678115908,-0.6732124449538948,,
train_00000246_c80_00,80,rice,246,-3.2051656691884234,1.3215913617210482,,
train_00000246_c80_01,80,rice,246,0.94142889393904,-0.34330975421204246,,
train_00000246_c80_02,80,rice,246,7.896621707591877,4.528497864382002,,
train_00000246_c80_03,80,rice,246,7.612244628706663,5.284688544305089,,
train_00000247_c4_00,4,avocado,247,0.3550651328797875,3.650664814299629,,
train_00000247_c10_00,10,bread,247,-0.567488979000963,-3.228033665905573,,
train_00000247_c10_01,10,bread,247,5.273596997880908,0.947342644725242,,
train_00000247_c51_00,51,lemon,247,0.7128817762016509,-6.269227658119832,,
train_00000247_c52_00,52,lettuce,247,-1.5741387827489095,-0.8706538314182196,,
train_00000247_c82_00,82,sauce,247,0.5229503508737557,-2.6055541511882825,,
train_00000247_c82_01,82,sauce,247,4.105530771679533,6.134008329362106,,
train_00000247_c92_00,92,steak,247,2.847513446883041,0.873327141918431,,
train_00000248_c15_00,15,carrot,248,-4.064039123801489,1.2274943389167097,,
train_00000248_c60_00,60,onion,248,-5.5878072251904225,2.0252012646807307,,
train_00000248_c74_00,74,potato,248,-4.931202207352099,-0.041649162146598834,,
train_00000248_c92_00,92,steak,248,-0.56838596864535,3.348210948709994,,
train_00000248_c92_01,92,steak,248,6.457304711240624,3.143097299394094,,
train_00000249_c1_00,1,apple,249,-1.651097337926494,-0.8559006279680101,,
train_00000249_c10_00,10,bread,249,-6.946647897432427,1.516264602010406,,
train_00000250_c15_00,15,carrot,250,2.3884232516318984,1.4902888904131326,,
train_00000250_c23_00,23,cilantro mint,250,-5.926480943074753,2.2847106730988007,,
train_00000250_c37_00,37,french fries,250,3.2594222726727335,2.1888847255692117,,
train_00000250_c38_00,38,fried meat,250,-5.603782984899302,0.9620935665091463,,
train_00000250_c60_00,60,onion,250,-3.0402162413522253,-1.8948752329363507,,
train_00000250_c92_00,92,steak,250,4.095109387120754,3.8574076057686204,,
train_00000251_c8_00,8,biscuit,251,-4.7348347940515465,2.5703568553380363,,
train_00000251_c8_01,8,biscuit,251,0.8764522873402557,0.8126852808084295,,
train_00000251_c15_00,15,carrot,251,-2.612775300755112,2.74357059083383,,
train_00000251_c45_00,45,ice cream,251,-3.688681671046653,0.4896166709893878,,
train_00000252_c53_00,53,mango,252,-0.5814695233757321,0.9964965582055577,,
train_00000252_c56_00,56,milkshake,252,-3.751151574485057,0.15362864051278718,,
train_00000252_c93_00,93,strawberry,252,-2.5212337233881783,2.634327190077551,,
train_00000253_c10_00,10,bread,253,-2.755668664302233,-2.0777130931127683,,
train_00000253_c10_01,10,bread,253,1.830694982987873,2.0651244181717274,,
train_00000253_c27_00,27,cucumber,253,-5.352940956049875,1.1231635604642558,,
train_00000253_c27_01,27,cucumber,253,-0.7299497494785301,2.9615290840779664,,
train_00000253_c27_02,27,cucumber,253,5.256248024111045,4.206791864956771,,
train_00000253_c82_00,82,sauce,253,3.396353537823093,2.9151743394505734,,
train_00000253_c82_01,82,sauce,253,5.982169733403751,3.506494299204708,,
train_00000253_c82_02,82,sauce,253,5.892818191362972,6.932112828232551,,
train_00000253_c82_03,82,sauce,253,6.719039712039077,2.2282694377440224,,
train_00000253_c86_00,86,shiitake,253,-2.7556909901780418,3.1939983773441387,,
train_00000253_c96_00,96,tomato,253,-3.6006370571767463,-0.4141377817335123,,
train_00000254_c8_00,8,biscuit,254,-3.7293468250653885,-1.6060969963015084,,
train_00000254_c8_01,8,biscuit,254,-5.1430945104390835,0.10705935652812573,,
train_00000254_c8_02,8,biscuit,254,-1.7287666095528924,-0.5999602474968535,,
train_00000254_c8_03,8,biscuit,254,-0.21837161481966408,1.4786736274044756,,
train_00000254_c15_00,15,carrot,254,-1.4877511784913384,-3.7829082663374387,,
train_00000254_c15_01,15,carrot,254,1.687288805411288,-1.256677157514676,,
train_00000254_c18_00,18,celery stick,254,-1.6043420149732657,-2.107229726326729,,
train_00000254_c18_01,18,celery stick,254,0.7102719028078232,-1.046563546000035,,
train_00000254_c23_00,23,cilantro mint,254,-0.2300787097384954,0.5754506571155804,,
train_00000254_c45_00,45,ice cream,254,-3.6986530983210413,-0.3547552500334678,,
train_00000255_c21_00,21,chicken duck,255,-4.534261726282471,-0.5764833396387832,,
train_00000255_c52_00,52,lettuce,255,-3.2190242271944345,-1.9018008404170361,,
train_00000255_c80_00,80,rice,255,5.422452314695287,-6.181783909828496,,
train_00000256_c11_00,11,broccoli,256,-0.4663897069476779,-0.4266862831243066,,
train_00000256_c19_00,19,cheese butter,256,-2.240478854922106,-3.2663869221877473,,
train_00000256_c80_00,80,rice,256,7.455255912142652,-1.6471802922790062,,
train_00000256_c96_00,96,tomato,256,4.491159802851136,-0.8688429321868876,,
train_00000257_c10_00,10,bread,257,-1.1819177379686727,-0.27797106003776517,,
train_00000257_c10_01,10,bread,257,2.323512912163487,2.256494050325719,,
train_00000257_c10_02,10,bread,257,6.209516087888334,1.8835329069673439,,
train_00000257_c36_00,36,french beans,257,-2.644444662418475,-1.1970197348457292,,
train_00000257_c52_00,52,lettuce,257,-5.463577619528035,0.5566875053187376,,
train_00000257_c60_00,60,onion,257,-2.920841632711146,-1.8138128623458944,,
train_00000258_c8_00,8,biscuit,258,-5.54513858163731,0.7769036634952748,,
train_00000258_c8_01,8,biscuit,258,-1.819878687627171,0.46506472678843214,,
train_00000258_c11_00,11,broccoli,258,-2.308794957634307,3.84467685031546,,
train_00000258_c15_00,15,carrot,258,-2.6256201038735676,-2.895594694311256,,
train_00000258_c36_00,36,french beans,258,-3.286116120448078,0.33193010883485635,,
train_00000258_c56_00,56,milkshake,258,4.102966501267721,-6.158863820738393,,
train_00000258_c68_00,68,pepper,258,-2.611993720469108,-0.552439377522024,,
train_00000259_c19_00,19,cheese butter,259,1.4728336283493386,-1.0223648628439599,,
train_00000259_c21_00,21,chicken duck,259,0.14337436290131084,-2.0971677572341374,,
train_00000259_c45_00,45,ice cream,259,3.0888668520865448,-4.791813297380054,,
train_00000259_c57_00,57,noodles,259,-3.7668466966524297,-1.2817979056230528,,
train_00000259_c57_01,57,noodles,259,3.7115578118964536,1.6016501414536055,,
train_00000259_c94_00,94,tea,259,-0.9983952378947408,-1.3533771123667009,,
train_00000260_c1_00,1,apple,260,-2.4806261474112836,-0.09081586721683638,,
train_00000260_c1_01,1,apple,260,-0.24850434125577037,1.7956704814129927,,
train_00000260_c45_00,45,ice cream,260,-0.09378942079548708,-3.1733218709976834,,
train_00000260_c69_00,69,pie,260,6.405028298409771,5.013233313413651,,
train_00000260_c93_00,93,strawberry,260,-1.1487312606601987,2.710739471460536,,
train_00000261_c9_00,9,blueberry,261,5.457857712321159,2.841967795459332,,
train_00000261_c69_00,69,pie,261,-3.972428291469733,2.107559925240515,,
train_00000262_c11_00,11,broccoli,262,-4.909365420690566,-0.4342145951305573,,
train_00000262_c21_00,21,chicken duck,262,-6.860914383320391,1.5461431592259576,,
train_00000262_c69_00,69,pie,262,-7.086870498412131,1.9264554442893278,,
train_00000262_c79_00,79,red beans,262,-3.8647041401121585,2.0197450721377077,,
train_00000264_c10_00,10,bread,264,3.298730275365577,-7.580339437826633,,
train_00000264_c11_00,11,broccoli,264,-1.3190406880447176,-4.658080092016566,,
train_00000264_c74_00,74,potato,264,1.8763690377815236,-6.492557298261787,,
train_00000264_c92_00,92,steak,264,4.780831011197019,-6.937190333321982,,
train_00000265_c11_00,11,broccoli,265,-3.9423528494560176,0.38955217325439073,,
train_00000265_c73_00,73,pork,265,-6.918045446777249,1.5717135139320801,,
train_00000265_c74_00,74,potato,265,-0.4459900230160745,-1.3845110968450074,,
train_00000266_c10_00,10,bread,266,-2.5217575846884803,-2.19439440027612,,
train_00000266_c10_01,10,bread,266,1.8088900962121646,-0.027906533733072707,,
train_00000266_c10_02,10,bread,266,3.8359742297979396,7.7178323729854075,,
train_00000266_c37_00,37,french fries,266,-5.067544781113831,0.7383209374395368,,
train_00000266_c60_00,60,onion,266,-3.6699765092572783,-1.2379832513263385,,
train_00000266_c92_00,92,steak,266,-4.0064936847500245,-0.5391901825792287,,
train_00000266_c96_00,96,tomato,266,-1.7592800007557985,-2.164191113900152,,
train_00000267_c10_00,10,bread,267,-0.24576819355617144,0.5538775222739932,,
train_00000267_c21_00,21,chicken duck,267,0.6028033619246211,0.8747116429312832,,
train_00000267_c23_00,23,cilantro mint,267,2.0007387190905566,2.6007979026336647,,
train_00000267_c98_00,98,watermelon,267,-2.7176431740476468,-1.6856938641427546,,
train_00000268_c15_00,15,carrot,268,-2.9422739462945846,-2.8840643899448284,,
train_00000268_c18_00,18,celery stick,268,-4.050555169600841,0.565692606709491,,
train_00000268_c21_00,21,chicken duck,268,-0.40815650006295545,-3.094190060486646,,
train_00000268_c39_00,39,garlic,268,-0.8488993551837144,2.9910347185046904,,
train_00000268_c52_00,52,lettuce,268,-0.4217746340669851,-3.9508860081719313,,
train_00000268_c60_00,60,onion,268,-3.715830244802564,-0.8963084889987444,,
train_00000268_c91_00,91,spring onion,268,-3.468010401244284,0.6560004771170856,,
train_00000269_c52_00,52,lettuce,269,-3.159310776777383,3.9927680811748965,,
train_00000269_c87_00,87,shrimp,269,-6.223304688228821,0.6267831333271849,,
train_00000269_c96_00,96,tomato,269,6.455323726216989,-0.42943069059793226,,
train_00000269_c96_01,96,tomato,269,6.680663609921162,0.4646822531976326,,
train_00000269_c96_02,96,tomato,269,6.137630872361229,1.4978070032218704,,
train_00000270_c21_00,21,chicken duck,270,-3.7000205960615045,-0.8881633112890668,,
train_00000270_c51_00,51,lemon,270,-0.4969374695011948,-2.6958643934789173,,
train_00000270_c80_00,80,rice,270,4.720808627866868,0.7463008026599781,,
train_00000270_c80_01,80,rice,270,5.3344743131682275,2.4847516228425026,,
train_00000271_c11_00,11,broccoli,271,-5.962264187023657,4.417618627458783,,
train_00000271_c73_00,73,pork,271,-5.7115643259925655,2.1308591662576366,,
train_00000271_c80_00,80,rice,271,-4.855091373581327,-0.7692434835860293,,
train_00000272_c39_00,39,garlic,272,1.9043997785959252,2.1551594423360463,,
train_00000272_c68_00,68,pepper,272,-4.856089305296817,6.707524305049127,,
train_00000272_c68_01,68,pepper,272,3.6575440935249377,5.475644599900454,,
train_00000272_c96_00,96,tomato,272,-1.6680706543084918,4.856157835880979,,
train_00000273_c9_00,9,blueberry,273,3.316572826557907,1.8106105944986608,,
train_00000273_c46_00,46,juice,273,-3.2147306779373457,0.5419391020989557,,
train_00000273_c46_01,46,juice,273,-1.037833532851256,0.499149154430335,,
train_00000274_c69_00,69,pie,274,-2.670240037523317,-2.3325392874278066,,
train_00000274_c73_00,73,pork,274,-4.178163338155011,0.4153613921022952,,
train_00000274_c73_01,73,pork,274,0.47125871355424925,-0.7091402036983996,,
train_00000274_c73_02,73,pork,274,3.9692599057906377,1.4976267181056744,,
train_00000274_c96_00,96,tomato,274,0.47026234022674396,0.6139057543483648,,
train_00000275_c30_00,30,egg,275,-6.180110843651787,1.9040466631367936,,
train_00000275_c30_01,30,egg,275,1.7780626467535354,0.029460370498787882,,
train_00000275_c69_00,69,pie,275,-2.254099504004791,1.128976097424581,,
train_00000275_c93_00,93,strawberry,275,-4.625040272646222,-0.10954204870125728,,
train_00000276_c40_00,40,ginger,276,-4.398474627256031,-1.3957472930954409,,
train_00000276_c82_00,82,sauce,276,-6.698671834572054,3.6705477952808985,,
train_00000277_c21_00,21,chicken duck,277,-6.067140951219358,2.7780960810241417,,
train_00000277_c61_00,61,orange,277,-0.9353855439710684,-0.28112074355316025,,
train_00000277_c61_01,61,orange,277,0.5519940187356354,-1.1455303944451731,,
train_00000278_c82_00,82,sauce,278,-3.0301474366222143,0.4996293984374036,,
train_00000278_c92_00,92,steak,278,-5.139891957470079,2.097525291744392,,
train_00000279_c1_00,1,apple,279,-0.7428726906658093,-3.984147917066915,,
train_00000279_c10_00,10,bread,279,-1.9262490625682804,3.651862507664147,,
train_00000279_c27_00,27,cucumber,279,1.8213583596369882,1.4732534211776742,,
train_00000279_c27_01,27,cucumber,279,3.6670864416555906,3.5773777318684434,,
train_00000279_c27_02,27,cucumber,279,5.474017598550094,3.4355252690207783,,
train_00000279_c45_00,45,ice cream,279,4.525607776304917,0.6020829212545599,,
train_00000279_c45_01,45,ice cream,279,6.284902868520859,0.7986413666249313,,
train_00000279_c45_02,45,ice cream,279,8.922378992752849,2.1515220311524788,,
train_00000280_c27_00,27,cucumber,280,-0.088518117205478,-5.048107061648782,,
train_00000280_c37_00,37,french fries,280,-4.805456561965975,-0.5068573230179311,,
train_00000280_c82_00,82,sauce,280,2.649957517620844,-6.952165604126018,,
train_00000280_c96_00,96,tomato,280,-1.6186906085598802,-2.06464265221781,,
train_00000280_c100_00,100,white radish,280,-2.250844440317819,-2.273929370825085,,
train_00000280_c100_01,100,white radish,280,5.8091188138867675,0.8880842751820659,,
train_00000281_c13_00,13,cake,281,-4.85182974479955,3.678505771005708,,
train_00000281_c13_01,13,cake,281,-2.2165101753598715,5.64115452546336,,
train_00000281_c24_00,24,coffee,281,1.1918397610210107,-1.5459172076880916,,
train_00000282_c11_00,11,broccoli,282,-0.8238085400719644,-4.237771749391987,,
train_00000282_c21_00,21,chicken duck,282,-0.3509065408298068,-4.437510943265337,,
train_00000282_c21_01,21,chicken duck,282,0.8579315512965834,-4.08263533320466,,
train_00000282_c21_02,21,chicken duck,282,6.230592563662246,2.2131188230580636,,
train_00000282_c64_00,64,pasta,282,-0.7427204522402627,-5.453235742219074,,
train_00000282_c73_00,73,pork,282,-0.8874894421686221,-3.9581421149647706,,
train_00000283_c10_00,10,bread,283,-7.347090035203749,2.383384409071238,,
train_00000283_c10_01,10,bread,283,-3.9049049497603536,3.5530309013404717,,
train_00000283_c19_00,19,cheese butter,283,-2.8328150195517616,-0.72490891866332,,
train_00000283_c82_00,82,sauce,283,-6.915237999974018,6.802219152139856,,
train_00000283_c93_00,93,strawberry,283,-6.386666963020532,2.371188514457593,,
train_00000283_c93_01,93,strawberry,283,-0.0354421639635493,3.3022011390989126,,
train_00000283_c93_02,93,strawberry,283,3.8220726938463474,4.0005214492865,,
train_00000283_c93_03,93,strawberry,283,4.466247708573487,3.842795432377399,,
train_00000284_c21_00,21,chicken duck,284,-9.245674682690874,4.599985767413192,,
train_00000284_c25_00,25,corn,284,-5.888885883809539,0.6147937804135137,,
train_00000284_c60_00,60,onion,284,-3.8327655730328507,-1.1294095432478637,,
train_00000284_c60_01,60,onion,284,-1.617335175976482,-2.8432118311703536,,
train_00000284_c68_00,68,pepper,284,-7.266306222431862,4.439269421430275,,
train_00000285_c10_00,10,bread,285,-3.1648869956685655,-1.9485030227268496,,
train_00000285_c10_01,10,bread,285,-1.9761241180331248,-1.6175684434058015,,
train_00000285_c92_00,92,steak,285,-4.165211663146539,-0.07812285795593574,,
train_00000285_c92_01,92,steak,285,1.3666698307799399,-1.2367589567908486,,
train_00000285_c94_00,94,tea,285,3.371811681079295,-7.0316264735330405,,
train_00000286_c27_00,27,cucumber,286,-3.5400838437082776,0.6224657192050888,,
train_00000286_c27_01,27,cucumber,286,3.9431182491202295,2.2042866729270547,,
train_00000286_c60_00,60,onion,286,7.35129840811549,1.7331146620289766,,
train_00000286_c60_01,60,onion,286,8.555558353328859,0.6985720942049867,,
train_00000286_c73_00,73,pork,286,-0.924540968443195,-1.4859173324930144,,
train_00000286_c80_00,80,rice,286,0.2934185755175551,-0.13971591173479572,,
train_00000287_c10_00,10,bread,287,-2.788666803061875,-3.3161419361946844,,
train_00000287_c61_00,61,orange,287,0.21739435088551803,0.15623904434845118,,
train_00000287_c61_01,61,orange,287,4.81541301986275,-0.12958456727925965,,
train_00000287_c61_02,61,orange,287,6.398301531229201,1.5799270057613886,,
train_00000287_c73_00,73,pork,287,-4.204862162160228,-0.7850557464264422,,
train_00000287_c93_00,93,strawberry,287,-2.4000358548234617,-1.4028922708382663,,
train_00000288_c21_00,21,chicken duck,288,-7.926248390049746,3.729439600815597,,
train_00000288_c36_00,36,french beans,288,-1.2031790754417295,-2.2462558408431352,,
train_00000288_c36_01,36,french beans,288,0.7001774300568093,-0.6955802835200013,,
train_00000288_c74_00,74,potato,288,0.19615226339703032,-5.360204016673167,,
train_00000288_c74_01,74,potato,288,2.719952923554124,-6.859222616163316,,
train_00000288_c96_00,96,tomato,288,-1.4074359419333606,-1.4597888673524018,,
train_00000289_c11_00,11,broccoli,289,-1.2753020946021858,4.974671107281277,,
train_00000289_c17_00,17,cauliflower,289,6.028054209279282,2.1071101757282698,,
train_00000289_c21_00,21,chicken duck,289,-7.15380970936835,2.6673223657426663,,
train_00000289_c80_00,80,rice,289,-3.2836036714098578,-0.15872818789825724,,
train_00000290_c3_00,3,asparagus,290,-2.094439304992598,7.665957001726061,,
train_00000290_c60_00,60,onion,290,4.734366184624199,2.515277833227217,,
train_00000290_c74_00,74,potato,290,0.2641551943053055,-1.9000567205598116,,
train_00000290_c82_00,82,sauce,290,4.472151748693202,4.096815581842845,,
train_00000290_c82_01,82,sauce,290,5.081847917069679,3.3629413274368023,,
